
Multiple GPUs detected! Turning off JIT.
Scaling parameters by 3.00 to account for a batch size of 24.
loading annotations into memory...
Done (t=53.20s)
creating index...
index created!
loading annotations into memory...
Done (t=4.40s)
creating index...
index created!
Initializing weights...
Begin training!

[  1]    9590 || B: 0.333 | C: 0.421 | M: 0.498 | S: 0.036 | T: 1.288 || ETA: 1 day, 11:24:24 || timer: 0.914
[  1]    9600 || B: 0.330 | C: 0.417 | M: 0.488 | S: 0.036 | T: 1.270 || ETA: 1 day, 11:31:23 || timer: 0.993
[  1]    9610 || B: 0.333 | C: 0.428 | M: 0.488 | S: 0.036 | T: 1.285 || ETA: 1 day, 11:25:05 || timer: 0.909
[  1]    9620 || B: 0.330 | C: 0.425 | M: 0.487 | S: 0.037 | T: 1.279 || ETA: 1 day, 11:25:43 || timer: 1.001
[  1]    9630 || B: 0.328 | C: 0.421 | M: 0.486 | S: 0.037 | T: 1.272 || ETA: 1 day, 11:13:27 || timer: 0.934
[  1]    9640 || B: 0.328 | C: 0.423 | M: 0.485 | S: 0.039 | T: 1.275 || ETA: 1 day, 11:13:00 || timer: 0.890
[  1]    9650 || B: 0.327 | C: 0.419 | M: 0.488 | S: 0.040 | T: 1.273 || ETA: 1 day, 11:13:06 || timer: 0.959
[  1]    9660 || B: 0.327 | C: 0.418 | M: 0.487 | S: 0.039 | T: 1.271 || ETA: 1 day, 11:13:10 || timer: 0.920
[  1]    9670 || B: 0.327 | C: 0.419 | M: 0.491 | S: 0.040 | T: 1.278 || ETA: 1 day, 11:10:28 || timer: 0.939
[  1]    9680 || B: 0.326 | C: 0.427 | M: 0.492 | S: 0.040 | T: 1.285 || ETA: 1 day, 11:01:09 || timer: 0.915
[  1]    9690 || B: 0.325 | C: 0.427 | M: 0.494 | S: 0.040 | T: 1.285 || ETA: 1 day, 11:00:27 || timer: 0.984
[  1]    9700 || B: 0.333 | C: 0.441 | M: 0.506 | S: 0.040 | T: 1.321 || ETA: 1 day, 11:12:26 || timer: 0.892
[  1]    9710 || B: 0.335 | C: 0.437 | M: 0.508 | S: 0.040 | T: 1.320 || ETA: 1 day, 11:11:46 || timer: 0.906
[  1]    9720 || B: 0.339 | C: 0.442 | M: 0.510 | S: 0.040 | T: 1.332 || ETA: 1 day, 10:55:13 || timer: 0.995
[  1]    9730 || B: 0.345 | C: 0.453 | M: 0.511 | S: 0.041 | T: 1.350 || ETA: 1 day, 10:55:43 || timer: 0.977
[  1]    9740 || B: 0.346 | C: 0.459 | M: 0.510 | S: 0.040 | T: 1.356 || ETA: 1 day, 10:51:30 || timer: 1.128
[  1]    9750 || B: 0.346 | C: 0.456 | M: 0.508 | S: 0.039 | T: 1.349 || ETA: 1 day, 10:45:57 || timer: 0.916
[  1]    9760 || B: 0.345 | C: 0.451 | M: 0.508 | S: 0.040 | T: 1.345 || ETA: 1 day, 10:45:41 || timer: 1.041
[  1]    9770 || B: 0.343 | C: 0.444 | M: 0.503 | S: 0.041 | T: 1.331 || ETA: 1 day, 10:45:44 || timer: 0.979
[  1]    9780 || B: 0.343 | C: 0.439 | M: 0.501 | S: 0.041 | T: 1.324 || ETA: 1 day, 10:45:57 || timer: 0.948
[  1]    9790 || B: 0.342 | C: 0.433 | M: 0.494 | S: 0.041 | T: 1.310 || ETA: 1 day, 10:57:30 || timer: 0.894
[  1]    9800 || B: 0.337 | C: 0.427 | M: 0.486 | S: 0.041 | T: 1.290 || ETA: 1 day, 10:58:11 || timer: 1.000
[  1]    9810 || B: 0.340 | C: 0.432 | M: 0.489 | S: 0.041 | T: 1.301 || ETA: 1 day, 10:56:45 || timer: 0.897
[  1]    9820 || B: 0.337 | C: 0.428 | M: 0.484 | S: 0.040 | T: 1.288 || ETA: 1 day, 10:37:35 || timer: 1.050
[  1]    9830 || B: 0.330 | C: 0.417 | M: 0.486 | S: 0.039 | T: 1.272 || ETA: 1 day, 10:38:48 || timer: 0.930
[  1]    9840 || B: 0.331 | C: 0.413 | M: 0.487 | S: 0.040 | T: 1.271 || ETA: 1 day, 10:38:36 || timer: 0.949
[  1]    9850 || B: 0.328 | C: 0.408 | M: 0.484 | S: 0.041 | T: 1.261 || ETA: 1 day, 10:36:38 || timer: 0.911
[  1]    9860 || B: 0.325 | C: 0.408 | M: 0.481 | S: 0.040 | T: 1.254 || ETA: 1 day, 10:36:23 || timer: 0.940
[  1]    9870 || B: 0.334 | C: 0.421 | M: 0.485 | S: 0.039 | T: 1.279 || ETA: 1 day, 10:36:14 || timer: 0.953
[  1]    9880 || B: 0.338 | C: 0.423 | M: 0.486 | S: 0.038 | T: 1.284 || ETA: 1 day, 10:36:29 || timer: 0.881
[  1]    9890 || B: 0.333 | C: 0.417 | M: 0.482 | S: 0.037 | T: 1.269 || ETA: 1 day, 10:46:03 || timer: 0.874
[  1]    9900 || B: 0.332 | C: 0.414 | M: 0.484 | S: 0.037 | T: 1.267 || ETA: 1 day, 10:35:39 || timer: 0.906
[  1]    9910 || B: 0.326 | C: 0.413 | M: 0.483 | S: 0.038 | T: 1.260 || ETA: 1 day, 10:34:11 || timer: 0.938
[  1]    9920 || B: 0.328 | C: 0.414 | M: 0.487 | S: 0.039 | T: 1.268 || ETA: 1 day, 10:21:42 || timer: 0.931
[  1]    9930 || B: 0.327 | C: 0.418 | M: 0.482 | S: 0.040 | T: 1.266 || ETA: 1 day, 10:21:41 || timer: 0.903
[  1]    9940 || B: 0.329 | C: 0.424 | M: 0.483 | S: 0.040 | T: 1.276 || ETA: 1 day, 10:21:38 || timer: 0.912
[  1]    9950 || B: 0.327 | C: 0.429 | M: 0.487 | S: 0.040 | T: 1.283 || ETA: 1 day, 10:21:49 || timer: 0.899
[  1]    9960 || B: 0.332 | C: 0.435 | M: 0.497 | S: 0.041 | T: 1.305 || ETA: 1 day, 10:18:56 || timer: 0.940
[  1]    9970 || B: 0.330 | C: 0.436 | M: 0.500 | S: 0.041 | T: 1.307 || ETA: 1 day, 10:08:47 || timer: 0.925
[  1]    9980 || B: 0.334 | C: 0.440 | M: 0.507 | S: 0.042 | T: 1.323 || ETA: 1 day, 10:25:20 || timer: 9.211
[  1]    9990 || B: 0.337 | C: 0.444 | M: 0.510 | S: 0.043 | T: 1.333 || ETA: 1 day, 10:25:31 || timer: 0.911
Saving state, iter: 10000
[  1]   10000 || B: 0.337 | C: 0.439 | M: 0.509 | S: 0.042 | T: 1.327 || ETA: 1 day, 10:29:35 || timer: 2.961
[  1]   10010 || B: 0.339 | C: 0.434 | M: 0.507 | S: 0.042 | T: 1.321 || ETA: 1 day, 10:16:22 || timer: 0.942
[  1]   10020 || B: 0.336 | C: 0.430 | M: 0.501 | S: 0.041 | T: 1.308 || ETA: 1 day, 10:15:26 || timer: 0.909
[  1]   10030 || B: 0.337 | C: 0.424 | M: 0.502 | S: 0.040 | T: 1.303 || ETA: 1 day, 10:15:11 || timer: 0.982
[  1]   10040 || B: 0.336 | C: 0.417 | M: 0.501 | S: 0.039 | T: 1.294 || ETA: 1 day, 10:16:52 || timer: 0.955
[  1]   10050 || B: 0.336 | C: 0.414 | M: 0.495 | S: 0.039 | T: 1.284 || ETA: 1 day, 10:16:13 || timer: 0.907
[  1]   10060 || B: 0.337 | C: 0.413 | M: 0.491 | S: 0.037 | T: 1.278 || ETA: 1 day, 10:15:51 || timer: 0.941
[  1]   10070 || B: 0.333 | C: 0.408 | M: 0.487 | S: 0.038 | T: 1.265 || ETA: 1 day, 10:15:30 || timer: 0.933
[  1]   10080 || B: 0.322 | C: 0.399 | M: 0.477 | S: 0.037 | T: 1.236 || ETA: 1 day, 10:35:36 || timer: 0.917
[  1]   10090 || B: 0.321 | C: 0.396 | M: 0.473 | S: 0.038 | T: 1.228 || ETA: 1 day, 10:34:30 || timer: 0.921
[  1]   10100 || B: 0.330 | C: 0.412 | M: 0.479 | S: 0.038 | T: 1.259 || ETA: 1 day, 10:34:45 || timer: 0.943
[  1]   10110 || B: 0.335 | C: 0.422 | M: 0.482 | S: 0.037 | T: 1.277 || ETA: 1 day, 10:22:59 || timer: 0.988
[  1]   10120 || B: 0.337 | C: 0.430 | M: 0.487 | S: 0.038 | T: 1.291 || ETA: 1 day, 10:22:48 || timer: 0.912
[  1]   10130 || B: 0.342 | C: 0.439 | M: 0.490 | S: 0.038 | T: 1.308 || ETA: 1 day, 10:22:17 || timer: 0.944
[  1]   10140 || B: 0.339 | C: 0.443 | M: 0.490 | S: 0.038 | T: 1.311 || ETA: 1 day, 10:21:43 || timer: 0.958
[  1]   10150 || B: 0.341 | C: 0.448 | M: 0.491 | S: 0.039 | T: 1.319 || ETA: 1 day, 10:21:54 || timer: 0.974
[  1]   10160 || B: 0.337 | C: 0.448 | M: 0.486 | S: 0.040 | T: 1.312 || ETA: 1 day, 10:22:25 || timer: 0.881
[  1]   10170 || B: 0.335 | C: 0.440 | M: 0.480 | S: 0.039 | T: 1.294 || ETA: 1 day, 10:21:56 || timer: 0.965
[  1]   10180 || B: 0.339 | C: 0.441 | M: 0.483 | S: 0.040 | T: 1.303 || ETA: 1 day, 10:45:07 || timer: 0.887
[  1]   10190 || B: 0.341 | C: 0.443 | M: 0.483 | S: 0.040 | T: 1.307 || ETA: 1 day, 10:44:58 || timer: 0.896
[  1]   10200 || B: 0.332 | C: 0.426 | M: 0.478 | S: 0.039 | T: 1.275 || ETA: 1 day, 10:45:12 || timer: 0.919
[  1]   10210 || B: 0.330 | C: 0.428 | M: 0.475 | S: 0.040 | T: 1.273 || ETA: 1 day, 10:32:04 || timer: 0.872
[  1]   10220 || B: 0.334 | C: 0.423 | M: 0.472 | S: 0.040 | T: 1.269 || ETA: 1 day, 10:32:29 || timer: 0.903
[  1]   10230 || B: 0.328 | C: 0.423 | M: 0.469 | S: 0.041 | T: 1.260 || ETA: 1 day, 10:32:07 || timer: 0.925
[  1]   10240 || B: 0.329 | C: 0.419 | M: 0.464 | S: 0.041 | T: 1.254 || ETA: 1 day, 10:32:08 || timer: 0.996
[  1]   10250 || B: 0.333 | C: 0.426 | M: 0.467 | S: 0.041 | T: 1.267 || ETA: 1 day, 10:32:13 || timer: 0.915
[  1]   10260 || B: 0.334 | C: 0.420 | M: 0.472 | S: 0.041 | T: 1.267 || ETA: 1 day, 10:31:41 || timer: 0.957
[  1]   10270 || B: 0.344 | C: 0.429 | M: 0.486 | S: 0.041 | T: 1.301 || ETA: 1 day, 10:31:55 || timer: 1.031
[  1]   10280 || B: 0.343 | C: 0.434 | M: 0.486 | S: 0.041 | T: 1.303 || ETA: 1 day, 10:44:47 || timer: 0.892
[  1]   10290 || B: 0.337 | C: 0.430 | M: 0.489 | S: 0.041 | T: 1.297 || ETA: 1 day, 10:45:18 || timer: 0.883
[  1]   10300 || B: 0.337 | C: 0.438 | M: 0.490 | S: 0.042 | T: 1.307 || ETA: 1 day, 10:45:08 || timer: 0.859
[  1]   10310 || B: 0.331 | C: 0.433 | M: 0.487 | S: 0.042 | T: 1.292 || ETA: 1 day, 10:32:43 || timer: 0.880
[  1]   10320 || B: 0.324 | C: 0.433 | M: 0.486 | S: 0.041 | T: 1.285 || ETA: 1 day, 10:31:24 || timer: 0.901
[  1]   10330 || B: 0.322 | C: 0.425 | M: 0.488 | S: 0.040 | T: 1.275 || ETA: 1 day, 10:32:00 || timer: 0.912
[  1]   10340 || B: 0.323 | C: 0.429 | M: 0.492 | S: 0.041 | T: 1.284 || ETA: 1 day, 10:31:23 || timer: 0.903
[  1]   10350 || B: 0.321 | C: 0.419 | M: 0.491 | S: 0.040 | T: 1.270 || ETA: 1 day, 10:30:54 || timer: 0.925
[  1]   10360 || B: 0.319 | C: 0.418 | M: 0.489 | S: 0.040 | T: 1.266 || ETA: 1 day, 10:30:42 || timer: 0.920
[  1]   10370 || B: 0.315 | C: 0.415 | M: 0.482 | S: 0.040 | T: 1.252 || ETA: 1 day, 10:30:51 || timer: 0.909
[  1]   10380 || B: 0.316 | C: 0.412 | M: 0.480 | S: 0.041 | T: 1.249 || ETA: 1 day, 10:50:06 || timer: 0.887
[  2]   10390 || B: 0.326 | C: 0.417 | M: 0.486 | S: 0.041 | T: 1.271 || ETA: 1 day, 10:58:49 || timer: 5.789
[  2]   10400 || B: 0.328 | C: 0.414 | M: 0.485 | S: 0.040 | T: 1.267 || ETA: 1 day, 10:59:24 || timer: 0.998
[  2]   10410 || B: 0.330 | C: 0.410 | M: 0.485 | S: 0.040 | T: 1.265 || ETA: 1 day, 10:47:46 || timer: 0.886
[  2]   10420 || B: 0.329 | C: 0.410 | M: 0.490 | S: 0.040 | T: 1.269 || ETA: 1 day, 11:01:23 || timer: 0.911
[  2]   10430 || B: 0.333 | C: 0.415 | M: 0.489 | S: 0.040 | T: 1.277 || ETA: 1 day, 11:00:49 || timer: 0.902
[  2]   10440 || B: 0.333 | C: 0.414 | M: 0.487 | S: 0.040 | T: 1.274 || ETA: 1 day, 11:00:40 || timer: 0.931
[  2]   10450 || B: 0.333 | C: 0.412 | M: 0.487 | S: 0.041 | T: 1.273 || ETA: 1 day, 11:01:04 || timer: 0.924
[  2]   10460 || B: 0.336 | C: 0.412 | M: 0.487 | S: 0.040 | T: 1.275 || ETA: 1 day, 11:01:35 || timer: 1.072
[  2]   10470 || B: 0.336 | C: 0.413 | M: 0.490 | S: 0.040 | T: 1.279 || ETA: 1 day, 11:02:11 || timer: 0.989
[  2]   10480 || B: 0.328 | C: 0.409 | M: 0.488 | S: 0.038 | T: 1.263 || ETA: 1 day, 11:21:49 || timer: 2.716
[  2]   10490 || B: 0.318 | C: 0.400 | M: 0.483 | S: 0.039 | T: 1.241 || ETA: 1 day, 11:30:18 || timer: 0.904
[  2]   10500 || B: 0.316 | C: 0.399 | M: 0.481 | S: 0.040 | T: 1.236 || ETA: 1 day, 11:18:05 || timer: 0.972
[  2]   10510 || B: 0.315 | C: 0.401 | M: 0.481 | S: 0.040 | T: 1.237 || ETA: 1 day, 11:18:18 || timer: 0.919
[  2]   10520 || B: 0.316 | C: 0.404 | M: 0.481 | S: 0.039 | T: 1.240 || ETA: 1 day, 11:18:12 || timer: 0.926
[  2]   10530 || B: 0.315 | C: 0.401 | M: 0.486 | S: 0.039 | T: 1.242 || ETA: 1 day, 11:18:14 || timer: 1.004
[  2]   10540 || B: 0.316 | C: 0.400 | M: 0.490 | S: 0.039 | T: 1.245 || ETA: 1 day, 11:18:14 || timer: 0.980
[  2]   10550 || B: 0.321 | C: 0.410 | M: 0.492 | S: 0.039 | T: 1.262 || ETA: 1 day, 11:18:29 || timer: 1.006
[  2]   10560 || B: 0.314 | C: 0.407 | M: 0.492 | S: 0.039 | T: 1.253 || ETA: 1 day, 11:33:47 || timer: 0.917
[  2]   10570 || B: 0.306 | C: 0.400 | M: 0.489 | S: 0.041 | T: 1.236 || ETA: 1 day, 11:33:01 || timer: 0.984
[  2]   10580 || B: 0.315 | C: 0.408 | M: 0.494 | S: 0.042 | T: 1.259 || ETA: 1 day, 11:49:00 || timer: 0.916
[  2]   10590 || B: 0.315 | C: 0.404 | M: 0.487 | S: 0.041 | T: 1.246 || ETA: 1 day, 11:48:37 || timer: 0.895
[  2]   10600 || B: 0.313 | C: 0.403 | M: 0.487 | S: 0.040 | T: 1.242 || ETA: 1 day, 11:36:31 || timer: 0.907
[  2]   10610 || B: 0.316 | C: 0.404 | M: 0.491 | S: 0.040 | T: 1.252 || ETA: 1 day, 11:36:15 || timer: 0.937
[  2]   10620 || B: 0.317 | C: 0.399 | M: 0.493 | S: 0.042 | T: 1.250 || ETA: 1 day, 11:35:16 || timer: 0.934
[  2]   10630 || B: 0.317 | C: 0.396 | M: 0.484 | S: 0.041 | T: 1.237 || ETA: 1 day, 11:51:56 || timer: 0.983
[  2]   10640 || B: 0.321 | C: 0.402 | M: 0.484 | S: 0.040 | T: 1.247 || ETA: 1 day, 11:51:55 || timer: 0.914
[  2]   10650 || B: 0.315 | C: 0.397 | M: 0.487 | S: 0.039 | T: 1.237 || ETA: 1 day, 11:52:22 || timer: 0.899
[  2]   10660 || B: 0.315 | C: 0.397 | M: 0.486 | S: 0.039 | T: 1.236 || ETA: 1 day, 11:51:50 || timer: 0.925
[  2]   10670 || B: 0.318 | C: 0.403 | M: 0.483 | S: 0.037 | T: 1.241 || ETA: 1 day, 11:50:44 || timer: 0.966
[  2]   10680 || B: 0.319 | C: 0.406 | M: 0.480 | S: 0.036 | T: 1.241 || ETA: 1 day, 12:12:16 || timer: 0.942
[  2]   10690 || B: 0.323 | C: 0.415 | M: 0.489 | S: 0.037 | T: 1.264 || ETA: 1 day, 12:25:06 || timer: 1.452
[  2]   10700 || B: 0.323 | C: 0.422 | M: 0.484 | S: 0.037 | T: 1.267 || ETA: 1 day, 12:14:37 || timer: 0.923
[  2]   10710 || B: 0.325 | C: 0.423 | M: 0.481 | S: 0.037 | T: 1.267 || ETA: 1 day, 12:14:46 || timer: 0.906
[  2]   10720 || B: 0.324 | C: 0.428 | M: 0.481 | S: 0.037 | T: 1.270 || ETA: 1 day, 12:14:14 || timer: 0.971
[  2]   10730 || B: 0.325 | C: 0.430 | M: 0.483 | S: 0.038 | T: 1.275 || ETA: 1 day, 12:13:43 || timer: 0.920
[  2]   10740 || B: 0.320 | C: 0.423 | M: 0.480 | S: 0.038 | T: 1.261 || ETA: 1 day, 12:13:29 || timer: 0.992
[  2]   10750 || B: 0.322 | C: 0.425 | M: 0.480 | S: 0.038 | T: 1.266 || ETA: 1 day, 12:13:24 || timer: 0.935
[  2]   10760 || B: 0.328 | C: 0.432 | M: 0.483 | S: 0.037 | T: 1.281 || ETA: 1 day, 12:13:55 || timer: 0.988
[  2]   10770 || B: 0.325 | C: 0.428 | M: 0.482 | S: 0.038 | T: 1.274 || ETA: 1 day, 12:25:51 || timer: 1.066
[  2]   10780 || B: 0.321 | C: 0.416 | M: 0.479 | S: 0.038 | T: 1.255 || ETA: 1 day, 12:37:20 || timer: 0.896
[  2]   10790 || B: 0.320 | C: 0.413 | M: 0.478 | S: 0.037 | T: 1.247 || ETA: 1 day, 12:25:35 || timer: 0.974
[  2]   10800 || B: 0.326 | C: 0.412 | M: 0.484 | S: 0.036 | T: 1.258 || ETA: 1 day, 12:24:14 || timer: 0.907
[  2]   10810 || B: 0.321 | C: 0.402 | M: 0.485 | S: 0.036 | T: 1.244 || ETA: 1 day, 12:24:34 || timer: 0.951
[  2]   10820 || B: 0.326 | C: 0.399 | M: 0.482 | S: 0.035 | T: 1.243 || ETA: 1 day, 12:24:15 || timer: 0.914
[  2]   10830 || B: 0.328 | C: 0.402 | M: 0.488 | S: 0.034 | T: 1.252 || ETA: 1 day, 12:22:41 || timer: 0.920
[  2]   10840 || B: 0.327 | C: 0.398 | M: 0.487 | S: 0.036 | T: 1.247 || ETA: 1 day, 12:23:03 || timer: 0.969
[  2]   10850 || B: 0.320 | C: 0.389 | M: 0.482 | S: 0.035 | T: 1.226 || ETA: 1 day, 12:23:10 || timer: 0.883
[  2]   10860 || B: 0.320 | C: 0.391 | M: 0.483 | S: 0.036 | T: 1.230 || ETA: 1 day, 12:23:12 || timer: 0.978
[  2]   10870 || B: 0.319 | C: 0.393 | M: 0.487 | S: 0.036 | T: 1.236 || ETA: 1 day, 12:22:40 || timer: 0.910
[  2]   10880 || B: 0.317 | C: 0.395 | M: 0.488 | S: 0.037 | T: 1.236 || ETA: 1 day, 12:38:29 || timer: 0.922
[  2]   10890 || B: 0.317 | C: 0.395 | M: 0.488 | S: 0.037 | T: 1.237 || ETA: 1 day, 12:25:27 || timer: 0.942
[  2]   10900 || B: 0.311 | C: 0.391 | M: 0.483 | S: 0.037 | T: 1.222 || ETA: 1 day, 12:25:35 || timer: 0.949
[  2]   10910 || B: 0.318 | C: 0.396 | M: 0.484 | S: 0.037 | T: 1.236 || ETA: 1 day, 12:25:18 || timer: 0.963
[  2]   10920 || B: 0.312 | C: 0.392 | M: 0.483 | S: 0.037 | T: 1.224 || ETA: 1 day, 12:25:29 || timer: 0.929
[  2]   10930 || B: 0.308 | C: 0.388 | M: 0.481 | S: 0.037 | T: 1.214 || ETA: 1 day, 12:26:19 || timer: 0.935
[  2]   10940 || B: 0.311 | C: 0.391 | M: 0.484 | S: 0.036 | T: 1.222 || ETA: 1 day, 12:26:01 || timer: 0.929
[  2]   10950 || B: 0.316 | C: 0.399 | M: 0.488 | S: 0.036 | T: 1.239 || ETA: 1 day, 12:25:49 || timer: 0.955
[  2]   10960 || B: 0.317 | C: 0.397 | M: 0.485 | S: 0.038 | T: 1.237 || ETA: 1 day, 12:25:47 || timer: 0.969
[  2]   10970 || B: 0.324 | C: 0.401 | M: 0.493 | S: 0.039 | T: 1.256 || ETA: 1 day, 12:25:42 || timer: 0.939
[  2]   10980 || B: 0.328 | C: 0.403 | M: 0.493 | S: 0.039 | T: 1.264 || ETA: 1 day, 12:23:38 || timer: 0.916
[  2]   10990 || B: 0.329 | C: 0.405 | M: 0.493 | S: 0.040 | T: 1.267 || ETA: 1 day, 12:23:24 || timer: 0.907
[  2]   11000 || B: 0.333 | C: 0.410 | M: 0.503 | S: 0.039 | T: 1.286 || ETA: 1 day, 12:19:21 || timer: 0.905
[  2]   11010 || B: 0.325 | C: 0.408 | M: 0.499 | S: 0.039 | T: 1.271 || ETA: 1 day, 12:19:27 || timer: 1.019
[  2]   11020 || B: 0.326 | C: 0.408 | M: 0.501 | S: 0.039 | T: 1.274 || ETA: 1 day, 12:19:40 || timer: 0.916
[  2]   11030 || B: 0.325 | C: 0.407 | M: 0.495 | S: 0.039 | T: 1.266 || ETA: 1 day, 12:19:33 || timer: 0.942
[  2]   11040 || B: 0.316 | C: 0.402 | M: 0.493 | S: 0.040 | T: 1.251 || ETA: 1 day, 12:17:44 || timer: 0.985
[  2]   11050 || B: 0.315 | C: 0.395 | M: 0.491 | S: 0.039 | T: 1.240 || ETA: 1 day, 12:19:25 || timer: 0.884
[  2]   11060 || B: 0.311 | C: 0.389 | M: 0.489 | S: 0.037 | T: 1.226 || ETA: 1 day, 12:19:16 || timer: 0.891
[  2]   11070 || B: 0.303 | C: 0.382 | M: 0.477 | S: 0.036 | T: 1.199 || ETA: 1 day, 12:19:10 || timer: 1.009
[  2]   11080 || B: 0.305 | C: 0.384 | M: 0.480 | S: 0.037 | T: 1.207 || ETA: 1 day, 12:13:37 || timer: 0.988
[  2]   11090 || B: 0.301 | C: 0.379 | M: 0.479 | S: 0.036 | T: 1.195 || ETA: 1 day, 12:13:20 || timer: 0.926
[  2]   11100 || B: 0.295 | C: 0.372 | M: 0.470 | S: 0.036 | T: 1.172 || ETA: 1 day, 12:13:26 || timer: 1.022
[  2]   11110 || B: 0.298 | C: 0.371 | M: 0.474 | S: 0.037 | T: 1.179 || ETA: 1 day, 12:13:39 || timer: 0.980
[  2]   11120 || B: 0.296 | C: 0.375 | M: 0.470 | S: 0.037 | T: 1.177 || ETA: 1 day, 12:13:42 || timer: 1.009
[  2]   11130 || B: 0.294 | C: 0.377 | M: 0.467 | S: 0.037 | T: 1.175 || ETA: 1 day, 12:13:18 || timer: 0.902
[  2]   11140 || B: 0.297 | C: 0.385 | M: 0.468 | S: 0.038 | T: 1.188 || ETA: 1 day, 12:13:07 || timer: 0.905
[  2]   11150 || B: 0.298 | C: 0.394 | M: 0.467 | S: 0.039 | T: 1.198 || ETA: 1 day, 12:12:57 || timer: 0.885
[  2]   11160 || B: 0.303 | C: 0.401 | M: 0.469 | S: 0.040 | T: 1.213 || ETA: 1 day, 12:12:14 || timer: 0.961
[  2]   11170 || B: 0.304 | C: 0.400 | M: 0.470 | S: 0.040 | T: 1.214 || ETA: 1 day, 12:14:02 || timer: 0.985
[  2]   11180 || B: 0.301 | C: 0.397 | M: 0.472 | S: 0.039 | T: 1.209 || ETA: 1 day, 12:03:38 || timer: 0.928
[  2]   11190 || B: 0.306 | C: 0.403 | M: 0.473 | S: 0.039 | T: 1.222 || ETA: 1 day, 12:03:54 || timer: 0.922
[  2]   11200 || B: 0.310 | C: 0.403 | M: 0.478 | S: 0.039 | T: 1.230 || ETA: 1 day, 12:04:12 || timer: 0.954
[  2]   11210 || B: 0.307 | C: 0.399 | M: 0.470 | S: 0.038 | T: 1.215 || ETA: 1 day, 12:04:57 || timer: 0.899
[  2]   11220 || B: 0.306 | C: 0.396 | M: 0.468 | S: 0.038 | T: 1.208 || ETA: 1 day, 12:04:36 || timer: 0.905
[  2]   11230 || B: 0.313 | C: 0.402 | M: 0.474 | S: 0.038 | T: 1.228 || ETA: 1 day, 12:05:28 || timer: 0.933
[  2]   11240 || B: 0.317 | C: 0.401 | M: 0.475 | S: 0.037 | T: 1.230 || ETA: 1 day, 12:04:59 || timer: 0.939
[  2]   11250 || B: 0.320 | C: 0.395 | M: 0.473 | S: 0.037 | T: 1.225 || ETA: 1 day, 12:04:08 || timer: 0.909
[  2]   11260 || B: 0.314 | C: 0.387 | M: 0.472 | S: 0.036 | T: 1.209 || ETA: 1 day, 12:04:22 || timer: 0.940
[  2]   11270 || B: 0.318 | C: 0.398 | M: 0.472 | S: 0.036 | T: 1.224 || ETA: 1 day, 12:03:52 || timer: 0.936
[  2]   11280 || B: 0.322 | C: 0.405 | M: 0.470 | S: 0.038 | T: 1.236 || ETA: 1 day, 12:04:00 || timer: 0.891
[  2]   11290 || B: 0.320 | C: 0.400 | M: 0.469 | S: 0.038 | T: 1.228 || ETA: 1 day, 12:03:16 || timer: 0.924
[  2]   11300 || B: 0.323 | C: 0.401 | M: 0.467 | S: 0.038 | T: 1.229 || ETA: 1 day, 12:03:33 || timer: 0.909
[  2]   11310 || B: 0.324 | C: 0.408 | M: 0.472 | S: 0.039 | T: 1.243 || ETA: 1 day, 12:03:21 || timer: 0.923
[  2]   11320 || B: 0.330 | C: 0.417 | M: 0.478 | S: 0.039 | T: 1.264 || ETA: 1 day, 12:03:32 || timer: 0.966
[  2]   11330 || B: 0.326 | C: 0.415 | M: 0.475 | S: 0.038 | T: 1.254 || ETA: 1 day, 12:02:38 || timer: 0.896
[  2]   11340 || B: 0.317 | C: 0.410 | M: 0.474 | S: 0.038 | T: 1.239 || ETA: 1 day, 12:02:39 || timer: 0.969
[  2]   11350 || B: 0.316 | C: 0.420 | M: 0.481 | S: 0.040 | T: 1.257 || ETA: 1 day, 12:03:37 || timer: 0.983
[  2]   11360 || B: 0.319 | C: 0.418 | M: 0.483 | S: 0.041 | T: 1.260 || ETA: 1 day, 12:03:41 || timer: 0.923
[  2]   11370 || B: 0.318 | C: 0.408 | M: 0.482 | S: 0.040 | T: 1.248 || ETA: 1 day, 12:15:02 || timer: 6.609
[  2]   11380 || B: 0.312 | C: 0.402 | M: 0.479 | S: 0.039 | T: 1.231 || ETA: 1 day, 11:55:47 || timer: 0.893
[  2]   11390 || B: 0.310 | C: 0.404 | M: 0.483 | S: 0.038 | T: 1.235 || ETA: 1 day, 11:46:45 || timer: 0.913
[  2]   11400 || B: 0.307 | C: 0.399 | M: 0.480 | S: 0.039 | T: 1.226 || ETA: 1 day, 11:46:15 || timer: 0.901
[  2]   11410 || B: 0.309 | C: 0.399 | M: 0.481 | S: 0.039 | T: 1.228 || ETA: 1 day, 11:46:23 || timer: 0.924
[  2]   11420 || B: 0.304 | C: 0.391 | M: 0.482 | S: 0.039 | T: 1.216 || ETA: 1 day, 11:32:39 || timer: 0.935
[  2]   11430 || B: 0.303 | C: 0.390 | M: 0.487 | S: 0.040 | T: 1.220 || ETA: 1 day, 11:32:54 || timer: 0.947
[  2]   11440 || B: 0.313 | C: 0.399 | M: 0.490 | S: 0.040 | T: 1.242 || ETA: 1 day, 11:32:55 || timer: 0.919
[  2]   11450 || B: 0.307 | C: 0.390 | M: 0.482 | S: 0.039 | T: 1.219 || ETA: 1 day, 11:32:56 || timer: 1.070
